car_id;display_name;year;make;model;asset;manufacturer_code;raw_model;confidence;zip_file;internal_path
3670;2001 Ford 4 Focus WRC;2001;Ford;4 Focus WRC;FOR_4_FocusWRC_01;FOR;4 FocusWRC;id-from-game-asset-name-auto-cleaned;FOR_4_FocusWRC_01.zip;Scene/animations/Mojo/clip/carclips_3670.clipd
3672;2021 Lamborghini Huracan STO;2021;Lamborghini;Huracan STO;LAM_HuracanSTO_21;LAM;HuracanSTO;id-from-game-asset-name-auto-cleaned;LAM_HuracanSTO_21.zip;Scene/animations/Mojo/clip/carclips_3672.clipd
3678;2020 Hyundai i 30 N;2020;Hyundai;i 30 N;HYU_i30N_20;HYU;i30N;id-from-game-asset-name-auto-cleaned;HYU_i30N_20.zip;Scene/animations/Mojo/clip/carclips_3678.clipd
3686;2021 Polaris 51 RZRDakar;2021;Polaris;51 RZRDakar;POL_51_RZRDakar_21;POL;51 RZRDakar;id-from-game-asset-name-auto-cleaned;POL_51_RZRDakar_21.zip;Scene/animations/Mojo/clip/carclips_3686.clipd
3687;2021 Polaris RZRPro XP;2021;Polaris;RZRPro XP;POL_RZRProXP_21;POL;RZRProXP;id-from-game-asset-name-auto-cleaned;POL_RZRProXP_21.zip;Scene/animations/Mojo/clip/carclips_3687.clipd
3692;2022 Ford F 150 Lightning;2022;Ford;F 150 Lightning;FOR_F150Lightning_22;FOR;F150Lightning;id-from-game-asset-name-auto-cleaned;FOR_F150Lightning_22.zip;Scene/animations/Mojo/clip/carclips_3692.clipd
3693;2021 Ariel 6165 Class 6100;2021;Ariel;6165 Class 6100;AC_6165_Class6100_21;AC;6165 Class6100;id-from-game-asset-name-auto-cleaned;AC_6165_Class6100_21.zip;Scene/animations/Mojo/clip/carclips_3693.clipd
3698;2022 Porsche Mission R;2022;Porsche;Mission R;POR_MissionR_22;POR;MissionR;id-from-game-asset-name-auto-cleaned;POR_MissionR_22.zip;Scene/animations/Mojo/clip/carclips_3698.clipd
3700;2021 McLaren Sabre;2021;McLaren;Sabre;MCL_Sabre_21;MCL;Sabre;id-from-game-asset-name-auto-cleaned;MCL_Sabre_21.zip;Scene/animations/Mojo/clip/carclips_3700.clipd
3716;2023 Lotus Emira;2023;Lotus;Emira;LOT_Emira_23;LOT;Emira;id-from-game-asset-name-auto-cleaned;LOT_Emira_23.zip;Scene/animations/Mojo/clip/carclips_3716.clipd
3719;2022 Cadillac CT 4 VBlackwing;2022;Cadillac;CT 4 VBlackwing;CAD_CT4VBlackwing_22;CAD;CT4VBlackwing;id-from-game-asset-name-auto-cleaned;CAD_CT4VBlackwing_22.zip;Scene/animations/Mojo/clip/carclips_3719.clipd
3720;2022 Cadillac CT 5 VBlackwing;2022;Cadillac;CT 5 VBlackwing;CAD_CT5VBlackwing_22;CAD;CT5VBlackwing;id-from-game-asset-name-auto-cleaned;CAD_CT5VBlackwing_22.zip;Scene/animations/Mojo/clip/carclips_3720.clipd
3722;2022 GMC Hummer EV;2022;GMC;Hummer EV;GMC_HummerEV_22;GMC;HummerEV;id-from-game-asset-name-auto-cleaned;GMC_HummerEV_22.zip;Scene/animations/Mojo/clip/carclips_3722.clipd
3724;2022 Ferrari 296 GTB;2022;Ferrari;296 GTB;FER_296GTB_22;FER;296GTB;id-from-game-asset-name-auto-cleaned;FER_296GTB_22.zip;Scene/animations/Mojo/clip/carclips_3724.clipd
3726;2023 Acura Integra;2023;Acura;Integra;ACU_Integra_23;ACU;Integra;id-from-game-asset-name-auto-cleaned;ACU_Integra_23.zip;Scene/animations/Mojo/clip/carclips_3726.clipd
3728;2021 Bentley Continental GTC;2021;Bentley;Continental GTC;BEN_ContinentalGTC_21;BEN;ContinentalGTC;id-from-game-asset-name-auto-cleaned;BEN_ContinentalGTC_21.zip;Scene/animations/Mojo/clip/carclips_3728.clipd
3735;2022 Subaru BRZ;2022;Subaru;BRZ;SUB_BRZ_22;SUB;BRZ;id-from-game-asset-name-auto-cleaned;SUB_BRZ_22.zip;Scene/animations/Mojo/clip/carclips_3735.clipd
3736;2022 Ford Bronco Raptor;2022;Ford;Bronco Raptor;FOR_BroncoRaptor_22;FOR;BroncoRaptor;id-from-game-asset-name-auto-cleaned;FOR_BroncoRaptor_22.zip;Scene/animations/Mojo/clip/carclips_3736.clipd
3737;2022 BMW i X;2022;BMW;i X;BMW_iX_22;BMW;iX;id-from-game-asset-name-auto-cleaned;BMW_iX_22.zip;Scene/animations/Mojo/clip/carclips_3737.clipd
3744;2023 Nissan 64 ZFD;2023;Nissan;64 ZFD;NIS_64_ZFD_23;NIS;64 ZFD;id-from-game-asset-name-auto-cleaned;NIS_64_ZFD_23.zip;Scene/animations/Mojo/clip/carclips_3744.clipd
3745;2020 Audi R 8;2020;Audi;R 8;AUD_R8_20;AUD;R8;id-from-game-asset-name-auto-cleaned;AUD_R8_20.zip;Scene/animations/Mojo/clip/carclips_3745.clipd
3750;1995 Mitsubishi Pajero;1995;Mitsubishi;Pajero;MIT_Pajero_95;MIT;Pajero;id-from-game-asset-name-auto-cleaned;MIT_Pajero_95.zip;Scene/animations/Mojo/clip/carclips_3750.clipd
3753;2023 Lamborghini Huracan Tecnica;2023;Lamborghini;Huracan Tecnica;LAM_HuracanTecnica_23;LAM;HuracanTecnica;id-from-game-asset-name-auto-cleaned;LAM_HuracanTecnica_23.zip;Scene/animations/Mojo/clip/carclips_3753.clipd
3755;2022 Ford 4 Electric Supervan;2022;Ford;4 Electric Supervan;FOR_4_ElectricSupervan_22;FOR;4 ElectricSupervan;id-from-game-asset-name-auto-cleaned;FOR_4_ElectricSupervan_22.zip;Scene/animations/Mojo/clip/carclips_3755.clipd
3760;2022 Porsche 718 Cayman GT 4 RS;2022;Porsche;718 Cayman GT 4 RS;POR_718CaymanGT4RS_22;POR;718CaymanGT4RS;id-from-game-asset-name-auto-cleaned;POR_718CaymanGT4RS_22.zip;Scene/animations/Mojo/clip/carclips_3760.clipd
3761;2022 Toyota GR 86;2022;Toyota;GR 86;TOY_GR86_22;TOY;GR86;id-from-game-asset-name-auto-cleaned;TOY_GR86_22.zip;Scene/animations/Mojo/clip/carclips_3761.clipd
3763;2023 BMW M 2;2023;BMW;M 2;BMW_M2_23;BMW;M2;id-from-game-asset-name-auto-cleaned;BMW_M2_23.zip;Scene/animations/Mojo/clip/carclips_3763.clipd
3764;2022 BMW M 5 CS;2022;BMW;M 5 CS;BMW_M5CS_22;BMW;M5CS;id-from-game-asset-name-auto-cleaned;BMW_M5CS_22.zip;Scene/animations/Mojo/clip/carclips_3764.clipd
3766;2023 Chevrolet Corvette Z 06;2023;Chevrolet;Corvette Z 06;CHE_CorvetteZ06_23;CHE;CorvetteZ06;id-from-game-asset-name-auto-cleaned;CHE_CorvetteZ06_23.zip;Scene/animations/Mojo/clip/carclips_3766.clipd
3767;2022 Acura NSX Type S;2022;Acura;NSX Type S;ACU_NSXTypeS_22;ACU;NSXTypeS;id-from-game-asset-name-auto-cleaned;ACU_NSXTypeS_22.zip;Scene/animations/Mojo/clip/carclips_3767.clipd
3771;2023 Chevrolet Corvette ERay;2023;Chevrolet;Corvette ERay;CHE_CorvetteERay_23;CHE;CorvetteERay;id-from-game-asset-name-auto-cleaned;CHE_CorvetteERay_23.zip;Scene/animations/Mojo/clip/carclips_3771.clipd
3773;2023 Honda Civic Type R;2023;Honda;Civic Type R;HON_CivicTypeR_23;HON;CivicTypeR;id-from-game-asset-name-auto-cleaned;HON_CivicTypeR_23.zip;Scene/animations/Mojo/clip/carclips_3773.clipd
3774;2023 Lamborghini Countach;2023;Lamborghini;Countach;LAM_Countach_23;LAM;Countach;id-from-game-asset-name-auto-cleaned;LAM_Countach_23.zip;Scene/animations/Mojo/clip/carclips_3774.clipd
3775;2022 Lamborghini Aventador Ultimae;2022;Lamborghini;Aventador Ultimae;LAM_AventadorUltimae_22;LAM;AventadorUltimae;id-from-game-asset-name-auto-cleaned;LAM_AventadorUltimae_22.zip;Scene/animations/Mojo/clip/carclips_3775.clipd
3781;2023 Porsche 911 GT 3 RS;2023;Porsche;911 GT 3 RS;POR_911GT3RS_23;POR;911GT3RS;id-from-game-asset-name-auto-cleaned;POR_911GT3RS_23.zip;Scene/animations/Mojo/clip/carclips_3781.clipd
3783;1989 Volkswagen Golf Rallye;1989;Volkswagen;Golf Rallye;VW_GolfRallye_89;VW;GolfRallye;id-from-game-asset-name-auto-cleaned;VW_GolfRallye_89.zip;Scene/animations/Mojo/clip/carclips_3783.clipd
3785;1997 Toyota Soarer;1997;Toyota;Soarer;TOY_Soarer_97;TOY;Soarer;id-from-game-asset-name-auto-cleaned;TOY_Soarer_97.zip;Scene/animations/Mojo/clip/carclips_3785.clipd
3789;2022 Wuling Mini EV;2022;Wuling;Mini EV;WUL_MiniEV_22;WUL;MiniEV;id-from-game-asset-name-auto-cleaned;WUL_MiniEV_22.zip;Scene/animations/Mojo/clip/carclips_3789.clipd
3795;2023 Meyers Manx;2023;Meyers;Manx;MEY_Manx_23;MEY;Manx;id-from-game-asset-name-auto-cleaned;MEY_Manx_23.zip;Scene/animations/Mojo/clip/carclips_3795.clipd
3798;2017 Mazda 00 MX 5 Cup;2017;Mazda;00 MX 5 Cup;MAZ_00_MX5Cup_17;MAZ;00 MX5Cup;id-from-game-asset-name-auto-cleaned;MAZ_00_MX5Cup_17.zip;Scene/animations/Mojo/clip/carclips_3798.clipd
3811;2023 Lucid Air;2023;Lucid;Air;LUC_Air_23;LUC;Air;id-from-game-asset-name-auto-cleaned;LUC_Air_23.zip;Scene/animations/Mojo/clip/carclips_3811.clipd
3819;2022 Subaru WRX;2022;Subaru;WRX;SUB_WRX_22;SUB;WRX;id-from-game-asset-name-auto-cleaned;SUB_WRX_22.zip;Scene/animations/Mojo/clip/carclips_3819.clipd
3823;2022 Mazda MX 5 RF;2022;Mazda;MX 5 RF;MAZ_MX5RF_22;MAZ;MX5RF;id-from-game-asset-name-auto-cleaned;MAZ_MX5RF_22.zip;Scene/animations/Mojo/clip/carclips_3823.clipd
3827;2023 Hyundai Ioniq 5 N;2023;Hyundai;Ioniq 5 N;HYU_Ioniq5N_23;HYU;Ioniq5N;id-from-game-asset-name-auto-cleaned;HYU_Ioniq5N_23.zip;Scene/animations/Mojo/clip/carclips_3827.clipd
3829;2022 Hyundai NVision 74;2022;Hyundai;NVision 74;HYU_NVision74_22;HYU;NVision74;id-from-game-asset-name-auto-cleaned;HYU_NVision74_22.zip;Scene/animations/Mojo/clip/carclips_3829.clipd
3840;2023 Lamborghini Huracan Sterrato;2023;Lamborghini;Huracan Sterrato;LAM_HuracanSterrato_23;LAM;HuracanSterrato;id-from-game-asset-name-auto-cleaned;LAM_HuracanSterrato_23.zip;Scene/animations/Mojo/clip/carclips_3840.clipd
3846;2024 Ford Mustang GT;2024;Ford;Mustang GT;FOR_MustangGT_24;FOR;MustangGT;id-from-game-asset-name-auto-cleaned;FOR_MustangGT_24.zip;Scene/animations/Mojo/clip/carclips_3846.clipd
3847;2024 Ford Mustang Dark Horse;2024;Ford;Mustang Dark Horse;FOR_MustangDarkHorse_24;FOR;MustangDarkHorse;id-from-game-asset-name-auto-cleaned;FOR_MustangDarkHorse_24.zip;Scene/animations/Mojo/clip/carclips_3847.clipd
3848;2023 Toyota Camry TRD;2023;Toyota;Camry TRD;TOY_CamryTRD_23;TOY;CamryTRD;id-from-game-asset-name-auto-cleaned;TOY_CamryTRD_23.zip;Scene/animations/Mojo/clip/carclips_3848.clipd
3849;2023 Ford F 150 Raptor R;2023;Ford;F 150 Raptor R;FOR_F150RaptorR_23;FOR;F150RaptorR;id-from-game-asset-name-auto-cleaned;FOR_F150RaptorR_23.zip;Scene/animations/Mojo/clip/carclips_3849.clipd
3850;2021 Dodge Durango Hellcat;2021;Dodge;Durango Hellcat;DOD_DurangoHellcat_21;DOD;DurangoHellcat;id-from-game-asset-name-auto-cleaned;DOD_DurangoHellcat_21.zip;Scene/animations/Mojo/clip/carclips_3850.clipd
3851;1991 Toyota Sera;1991;Toyota;Sera;TOY_Sera_91;TOY;Sera;id-from-game-asset-name-auto-cleaned;TOY_Sera_91.zip;Scene/animations/Mojo/clip/carclips_3851.clipd
3852;1991 Honda Beat;1991;Honda;Beat;HON_Beat_91;HON;Beat;id-from-game-asset-name-auto-cleaned;HON_Beat_91.zip;Scene/animations/Mojo/clip/carclips_3852.clipd
3854;1993 ATS AZ 1;1993;ATS;AZ 1;AZM_AZ1_93;AZM;AZ1;id-from-game-asset-name-auto-cleaned;AZM_AZ1_93.zip;Scene/animations/Mojo/clip/carclips_3854.clipd
3855;1991 Nissan Figaro;1991;Nissan;Figaro;NIS_Figaro_91;NIS;Figaro;id-from-game-asset-name-auto-cleaned;NIS_Figaro_91.zip;Scene/animations/Mojo/clip/carclips_3855.clipd
3856;1987 Nissan BE 1;1987;Nissan;BE 1;NIS_BE1_87;NIS;BE1;id-from-game-asset-name-auto-cleaned;NIS_BE1_87.zip;Scene/animations/Mojo/clip/carclips_3856.clipd
3858;1997 Nissan Stagea;1997;Nissan;Stagea;NIS_Stagea_97;NIS;Stagea;id-from-game-asset-name-auto-cleaned;NIS_Stagea_97.zip;Scene/animations/Mojo/clip/carclips_3858.clipd
3859;1984 Honda City;1984;Honda;City;HON_City_84;HON;City;id-from-game-asset-name-auto-cleaned;HON_City_84.zip;Scene/animations/Mojo/clip/carclips_3859.clipd
3860;1989 Nissan SCargo;1989;Nissan;SCargo;NIS_SCargo_89;NIS;SCargo;id-from-game-asset-name-auto-cleaned;NIS_SCargo_89.zip;Scene/animations/Mojo/clip/carclips_3860.clipd
3865;1994 Honda Acty;1994;Honda;Acty;HON_Acty_94;HON;Acty;id-from-game-asset-name-auto-cleaned;HON_Acty_94.zip;Scene/animations/Mojo/clip/carclips_3865.clipd
3880;2023 Toyota GRCorolla;2023;Toyota;GRCorolla;TOY_GRCorolla_23;TOY;GRCorolla;id-from-game-asset-name-auto-cleaned;TOY_GRCorolla_23.zip;Scene/animations/Mojo/clip/carclips_3880.clipd
3886;1995 Mitsubishi Lancer Evo III;1995;Mitsubishi;Lancer Evo III;MIT_LancerEvoIII_95;MIT;LancerEvoIII;id-from-game-asset-name-auto-cleaned;MIT_LancerEvoIII_95.zip;Scene/animations/Mojo/clip/carclips_3886.clipd
3891;2024 Lamborghini Revuelto;2024;Lamborghini;Revuelto;LAM_Revuelto_24;LAM;Revuelto;id-from-game-asset-name-auto-cleaned;LAM_Revuelto_24.zip;Scene/animations/Mojo/clip/carclips_3891.clipd
3895;2020 Mercedes-Benz SLC 43 AMG;2020;Mercedes-Benz;SLC 43 AMG;MER_SLC43AMG_20;MER;SLC43AMG;id-from-game-asset-name-auto-cleaned;MER_SLC43AMG_20.zip;Scene/animations/Mojo/clip/carclips_3895.clipd
3903;2023 Ford Fiesta ST;2023;Ford;Fiesta ST;FOR_FiestaST_23;FOR;FiestaST;id-from-game-asset-name-auto-cleaned;FOR_FiestaST_23.zip;Scene/animations/Mojo/clip/carclips_3903.clipd
3904;2022 Ford Focus ST;2022;Ford;Focus ST;FOR_FocusST_22;FOR;FocusST;id-from-game-asset-name-auto-cleaned;FOR_FocusST_22.zip;Scene/animations/Mojo/clip/carclips_3904.clipd
3908;2022 Honda e;2022;Honda;e;HON_e_22;HON;e;id-from-game-asset-name-auto-cleaned;HON_e_22.zip;Scene/animations/Mojo/clip/carclips_3908.clipd
3910;2023 Porsche 911 Dakar;2023;Porsche;911 Dakar;POR_911Dakar_23;POR;911Dakar;id-from-game-asset-name-auto-cleaned;POR_911Dakar_23.zip;Scene/animations/Mojo/clip/carclips_3910.clipd
3914;1991 Toyota Chaser GT;1991;Toyota;Chaser GT;TOY_ChaserGT_91;TOY;ChaserGT;id-from-game-asset-name-auto-cleaned;TOY_ChaserGT_91.zip;Scene/animations/Mojo/clip/carclips_3914.clipd
3917;2023 Audi R 8 GT;2023;Audi;R 8 GT;AUD_R8GT_23;AUD;R8GT;id-from-game-asset-name-auto-cleaned;AUD_R8GT_23.zip;Scene/animations/Mojo/clip/carclips_3917.clipd
3918;1995 Nissan Gloria;1995;Nissan;Gloria;NIS_Gloria_95;NIS;Gloria;id-from-game-asset-name-auto-cleaned;NIS_Gloria_95.zip;Scene/animations/Mojo/clip/carclips_3918.clipd
3921;2024 Nissan ZNismo;2024;Nissan;ZNismo;NIS_ZNismo_24;NIS;ZNismo;id-from-game-asset-name-auto-cleaned;NIS_ZNismo_24.zip;Scene/animations/Mojo/clip/carclips_3921.clipd
3928;2022 Hyundai i 20 N;2022;Hyundai;i 20 N;HYU_i20N_22;HYU;i20N;id-from-game-asset-name-auto-cleaned;HYU_i20N_22.zip;Scene/animations/Mojo/clip/carclips_3928.clipd
3929;1989 Nissan Pao;1989;Nissan;Pao;NIS_Pao_89;NIS;Pao;id-from-game-asset-name-auto-cleaned;NIS_Pao_89.zip;Scene/animations/Mojo/clip/carclips_3929.clipd
3933;1997 Toyota Chaser;1997;Toyota;Chaser;TOY_Chaser_97;TOY;Chaser;id-from-game-asset-name-auto-cleaned;TOY_Chaser_97.zip;Scene/animations/Mojo/clip/carclips_3933.clipd
3953;2023 Porsche 911 Turbo S;2023;Porsche;911 Turbo S;POR_911TurboS_23;POR;911TurboS;id-from-game-asset-name-auto-cleaned;POR_911TurboS_23.zip;Scene/animations/Mojo/clip/carclips_3953.clipd
3955;2024 Ram TRX;2024;Ram;TRX;RAM_TRX_24;RAM;TRX;id-from-game-asset-name-auto-cleaned;RAM_TRX_24.zip;Scene/animations/Mojo/clip/carclips_3955.clipd
3959;2022 Dodge Challenger SRT;2022;Dodge;Challenger SRT;DOD_ChallengerSRT_22;DOD;ChallengerSRT;id-from-game-asset-name-auto-cleaned;DOD_ChallengerSRT_22.zip;Scene/animations/Mojo/clip/carclips_3959.clipd
3960;1994 Subaru Vivio RXR;1994;Subaru;Vivio RXR;SUB_VivioRXR_94;SUB;VivioRXR;id-from-game-asset-name-auto-cleaned;SUB_VivioRXR_94.zip;Scene/animations/Mojo/clip/carclips_3960.clipd
3983;2024 BMW X 6 M;2024;BMW;X 6 M;BMW_X6M_24;BMW;X6M;id-from-game-asset-name-auto-cleaned;BMW_X6M_24.zip;Scene/animations/Mojo/clip/carclips_3983.clipd
3999;2002 Nissan Silvia Spec R;2002;Nissan;Silvia Spec R;NIS_SilviaSpecR_02;NIS;SilviaSpecR;id-from-game-asset-name-auto-cleaned;NIS_SilviaSpecR_02.zip;Scene/animations/Mojo/clip/carclips_3999.clipd
4038;1999 Toyota Altezza;1999;Toyota;Altezza;TOY_Altezza_99;TOY;Altezza;id-from-game-asset-name-auto-cleaned;TOY_Altezza_99.zip;Scene/animations/Mojo/clip/carclips_4038.clipd
4055;1996 Toyota Starlet Glanza;1996;Toyota;Starlet Glanza;TOY_StarletGlanza_96;TOY;StarletGlanza;id-from-game-asset-name-auto-cleaned;TOY_StarletGlanza_96.zip;Scene/animations/Mojo/clip/carclips_4055.clipd
4057;1997 Nissan Skyline GT-R;1997;Nissan;Skyline GT-R;NIS_SkylineGTR_97;NIS;SkylineGTR;id-from-game-asset-name-auto-cleaned;NIS_SkylineGTR_97.zip;Scene/animations/Mojo/clip/carclips_4057.clipd
4069;1988 BMW M 3;1988;BMW;M 3;BMW_M3_88;BMW;M3;id-from-game-asset-name-auto-cleaned;BMW_M3_88.zip;Scene/animations/Mojo/clip/carclips_4069.clipd
4081;2024 Koenigsegg Gemera;2024;Koenigsegg;Gemera;KOE_Gemera_24;KOE;Gemera;id-from-game-asset-name-auto-cleaned;KOE_Gemera_24.zip;Scene/animations/Mojo/clip/carclips_4081.clipd
4084;1972 Datsun 269 240 Z;1972;Datsun;269 240 Z;DAT_269_240Z_72;DAT;269 240Z;id-from-game-asset-name-auto-cleaned;DAT_269_240Z_72.zip;Scene/animations/Mojo/clip/carclips_4084.clipd
4085;1990 Mitsubishi 269 Minicab;1990;Mitsubishi;269 Minicab;MIT_269_Minicab_90;MIT;269 Minicab;id-from-game-asset-name-auto-cleaned;MIT_269_Minicab_90.zip;Scene/animations/Mojo/clip/carclips_4085.clipd
4090;2001 Mitsubishi Lancer Evo VITME;2001;Mitsubishi;Lancer Evo VITME;MIT_LancerEvoVITME_01;MIT;LancerEvoVITME;id-from-game-asset-name-auto-cleaned;MIT_LancerEvoVITME_01.zip;Scene/animations/Mojo/clip/carclips_4090.clipd
4094;2024 Nissan GTRNISMO;2024;Nissan;GTRNISMO;NIS_GTRNISMO_24;NIS;GTRNISMO;id-from-game-asset-name-auto-cleaned;NIS_GTRNISMO_24.zip;Scene/animations/Mojo/clip/carclips_4094.clipd
4114;1992 Nissan Skyline GT-R;1992;Nissan;Skyline GT-R;NIS_SkylineGTR_92;NIS;SkylineGTR;confirmed-by-user-and-game-asset;NIS_SkylineGTR_92.zip;Scene/animations/Mojo/clip/carclips_4114.clipd
4119;1998 Nissan Skyline Autech;1998;Nissan;Skyline Autech;NIS_SkylineAutech_98;NIS;SkylineAutech;id-from-game-asset-name-auto-cleaned;NIS_SkylineAutech_98.zip;Scene/animations/Mojo/clip/carclips_4119.clipd
4124;2013 Mercedes-Benz G 65 AMG Traffic;2013;Mercedes-Benz;G 65 AMG Traffic;MER_G65AMG_Traffic_13;MER;G65AMG Traffic;id-from-game-asset-name-auto-cleaned;MER_G65AMG_Traffic_13.zip;Scene/animations/Mojo/clip/carclips_4124.clipd
4125;1994 Honda Acty Traffic;1994;Honda;Acty Traffic;HON_Acty_Traffic_94;HON;Acty Traffic;id-from-game-asset-name-auto-cleaned;HON_Acty_Traffic_94.zip;Scene/animations/Mojo/clip/carclips_4125.clipd
4126;2022 Honda e Traffic;2022;Honda;e Traffic;HON_e_Traffic_22;HON;e Traffic;id-from-game-asset-name-auto-cleaned;HON_e_Traffic_22.zip;Scene/animations/Mojo/clip/carclips_4126.clipd
4127;1995 Mitsubishi Pajero Traffic;1995;Mitsubishi;Pajero Traffic;MIT_Pajero_Traffic_95;MIT;Pajero Traffic;id-from-game-asset-name-auto-cleaned;MIT_Pajero_Traffic_95.zip;Scene/animations/Mojo/clip/carclips_4127.clipd
4128;2022 Subaru WRX Traffic;2022;Subaru;WRX Traffic;SUB_WRX_Traffic_22;SUB;WRX Traffic;id-from-game-asset-name-auto-cleaned;SUB_WRX_Traffic_22.zip;Scene/animations/Mojo/clip/carclips_4128.clipd
4129;1997 Nissan Stagea Traffic;1997;Nissan;Stagea Traffic;NIS_Stagea_Traffic_97;NIS;Stagea Traffic;id-from-game-asset-name-auto-cleaned;NIS_Stagea_Traffic_97.zip;Scene/animations/Mojo/clip/carclips_4129.clipd
4144;1992 Mazda RX 7;1992;Mazda;RX 7;MAZ_RX7_92;MAZ;RX7;id-from-game-asset-name-auto-cleaned;MAZ_RX7_92.zip;Scene/animations/Mojo/clip/carclips_4144.clipd
4145;1974 Mazda 123 808 Wagon;1974;Mazda;123 808 Wagon;MAZ_123_808Wagon_74;MAZ;123 808Wagon;id-from-game-asset-name-auto-cleaned;MAZ_123_808Wagon_74.zip;Scene/animations/Mojo/clip/carclips_4145.clipd
4158;2010 Lexus LFAFE;2010;Lexus;LFAFE;LEX_LFAFE_10;LEX;LFAFE;id-from-game-asset-name-auto-cleaned;LEX_LFAFE_10.zip;Scene/animations/Mojo/clip/carclips_4158.clipd
4160;1989 Nissan SCargo FE;1989;Nissan;SCargo FE;NIS_SCargoFE_89;NIS;SCargoFE;id-from-game-asset-name-auto-cleaned;NIS_SCargoFE_89.zip;Scene/animations/Mojo/clip/carclips_4160.clipd
4162;1985 Toyota Sprinter FE;1985;Toyota;Sprinter FE;TOY_SprinterFE_85;TOY;SprinterFE;id-from-game-asset-name-auto-cleaned;TOY_SprinterFE_85.zip;Scene/animations/Mojo/clip/carclips_4162.clipd
4163;2020 Wuling Hongguang SFE;2020;Wuling;Hongguang SFE;WUL_HongguangSFE_20;WUL;HongguangSFE;id-from-game-asset-name-auto-cleaned;WUL_HongguangSFE_20.zip;Scene/animations/Mojo/clip/carclips_4163.clipd
4164;2022 Subaru BRZFE;2022;Subaru;BRZFE;SUB_BRZFE_22;SUB;BRZFE;id-from-game-asset-name-auto-cleaned;SUB_BRZFE_22.zip;Scene/animations/Mojo/clip/carclips_4164.clipd
4165;1973 Mazda RX 3 FE;1973;Mazda;RX 3 FE;MAZ_RX3FE_73;MAZ;RX3FE;id-from-game-asset-name-auto-cleaned;MAZ_RX3FE_73.zip;Scene/animations/Mojo/clip/carclips_4165.clipd
4166;2023 BMW M 2 FE;2023;BMW;M 2 FE;BMW_M2FE_23;BMW;M2FE;id-from-game-asset-name-auto-cleaned;BMW_M2FE_23.zip;Scene/animations/Mojo/clip/carclips_4166.clipd
4167;2012 Nissan GTRFE;2012;Nissan;GTRFE;NIS_GTRFE_12;NIS;GTRFE;id-from-game-asset-name-auto-cleaned;NIS_GTRFE_12.zip;Scene/animations/Mojo/clip/carclips_4167.clipd
4168;1968 Ford Mustang GT 390 FE;1968;Ford;Mustang GT 390 FE;FOR_MustangGT390FE_68;FOR;MustangGT390FE;id-from-game-asset-name-auto-cleaned;FOR_MustangGT390FE_68.zip;Scene/animations/Mojo/clip/carclips_4168.clipd
4169;1990 Mercedes-Benz 190 EFE;1990;Mercedes-Benz;190 EFE;MER_190EFE_90;MER;190EFE;id-from-game-asset-name-auto-cleaned;MER_190EFE_90.zip;Scene/animations/Mojo/clip/carclips_4169.clipd
4171;1983 Ford F 150 FE;1983;Ford;F 150 FE;FOR_F150FE_83;FOR;F150FE;id-from-game-asset-name-auto-cleaned;FOR_F150FE_83.zip;Scene/animations/Mojo/clip/carclips_4171.clipd
4175;2020 Ford F 450 DRWFE;2020;Ford;F 450 DRWFE;FOR_F450DRWFE_20;FOR;F450DRWFE;id-from-game-asset-name-auto-cleaned;FOR_F450DRWFE_20.zip;Scene/animations/Mojo/clip/carclips_4175.clipd
4179;1990 Nissan 12 Skyline GTR;1990;Nissan;12 Skyline GTR;NIS_12_SkylineGTR_90;NIS;12 SkylineGTR;id-from-game-asset-name-auto-cleaned;NIS_12_SkylineGTR_90.zip;Scene/animations/Mojo/clip/carclips_4179.clipd
4197;1994 Mazda Miata FE;1994;Mazda;Miata FE;MAZ_MiataFE_94;MAZ;MiataFE;id-from-game-asset-name-auto-cleaned;MAZ_MiataFE_94.zip;Scene/animations/Mojo/clip/carclips_4197.clipd
4198;1999 Dodge Viper GTSACRFE;1999;Dodge;Viper GTSACRFE;DOD_ViperGTSACRFE_99;DOD;ViperGTSACRFE;id-from-game-asset-name-auto-cleaned;DOD_ViperGTSACRFE_99.zip;Scene/animations/Mojo/clip/carclips_4198.clipd
4199;2019 Toyota Tacoma TRDPro FE;2019;Toyota;Tacoma TRDPro FE;TOY_TacomaTRDProFE_19;TOY;TacomaTRDProFE;id-from-game-asset-name-auto-cleaned;TOY_TacomaTRDProFE_19.zip;Scene/animations/Mojo/clip/carclips_4199.clipd
4200;2020 Lotus Evija FE;2020;Lotus;Evija FE;LOT_EvijaFE_20;LOT;EvijaFE;id-from-game-asset-name-auto-cleaned;LOT_EvijaFE_20.zip;Scene/animations/Mojo/clip/carclips_4200.clipd
4210;2018 Lotus 00 Exige WTA;2018;Lotus;00 Exige WTA;LOT_00_ExigeWTA_18;LOT;00 ExigeWTA;id-from-game-asset-name-auto-cleaned;LOT_00_ExigeWTA_18.zip;Scene/animations/Mojo/clip/carclips_4210.clipd
4211;1990 Honda 19 CRXWTA;1990;Honda;19 CRXWTA;HON_19_CRXWTA_90;HON;19 CRXWTA;id-from-game-asset-name-auto-cleaned;HON_19_CRXWTA_90.zip;Scene/animations/Mojo/clip/carclips_4211.clipd
